Sr.no|title|content|author|image url|news url|label
148|Fact Check: Man with bandaged eye viral as ex-armyman injured during farmers’ protest|Two pictures, one of a Sikh man with a bandage to the left eye and another of a Sikh man in military uniform, are viral on social media with the claim that they are the same person – a retired Army officer who was injured during the ongoing farmers’ protests near Delhi. |Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202012/image_1200x768.jpeg?n7X29.xxDaLXymul2_UDrAOq0O9mMHuc&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-man-with-bandaged-eye-viral-as-ex-armyman-injured-during-farmers-protest-1745830-2020-12-01|1
149|Fact Check: Did cops nab Muslim SDPI activist disguised as Sikh in farmers' protest?|A video of policemen removing the turban of a man has gone viral with the claim that a Muslim disguised as a Sikh was apprehended in Haryana. India Today Anti Fake News War Room (AFWA) has found that the video is from 2011.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202011/cover_pic_1poli__1200x768.png?fSpD6gXlyEpWirD5o.5Z8rXThNdyQa.F&size=770:433|https://www.indiatoday.in//fact-check/story/did-cops-nab-muslim-sdpi-activist-disguised-sikh-farmers-protest-1745535-2020-12-01|1
150|Fact Check: Old photo of farmers' long march revived as ongoing protests near Delhi|Amid the ongoing farmers' protest, an image of a mass gathering is circulating with the claim that these are the protesting farmers camping outside Delhi, facing inclement weather conditions. India Today Anti-Fake News War Room (AFWA) found that this picture was taken in 2018 when farmers in Maharashtra were marching towards Mumbai to gherao the state legislature.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202011/cover_pic_4_1200x768.png?58qKyIKTlidnueAKu1wgF_n7XQzLl4Rf&size=770:433|https://www.indiatoday.in//fact-check/story/old-photo-farmer-long-march-revived-protests-delhi-1745530-2020-11-30|0
151|Fact Check: Old video of Khalistan supporters linked to ongoing farmers’ protest|A video showing a group of men chanting pro-Khalistan, pro-Pakistan and anti-Modi slogans is going viral on social media with the claim that it is a scene from the farmers’ protest. However, the video is from the ICC World Cup 2019 in the United Kingdom.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202011/PTI26-11-2020_000234A_1200x768.jpeg?ciOgndDgY5GT39QgeMZQMkovH2tyOzDo&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-old-video-of-khalistan-supporters-linked-to-ongoing-farmers-protest-1745126-2020-11-29|1
152|Fact Check: BrahMos launch video shared with false claims of failure|Some social media users are claiming that India has failed to launch a surface-to-surface missile a day after India test-fired the Brahmos missile from Andaman and Nicobar Islands.|Jyoti Dwivedi India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202011/cover_pic_3_1200x768.jpeg?cG.vXixwqJQaInMgaqoBWZFbB6od0lp9&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-brahmos-launch-video-shared-with-false-claims-of-failure-1745001-2020-11-28|1
153|Fact Check: Picture of Pele mourning at Maradona's grave is morphed |"An image purportedly showing Brazilian football legend Pele mourning at Maradona's grave is viral on social media with emotional captions. The caption of one such image reads, ""Pele bids farewell to Maradona. That's painful"". Another caption says, ""Million dollar picture"". "|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202011/Cover_Image__1__1200x768.jpeg?3Ys090gFLY4UoC1SM6AeLhxip8MSLpr7&size=770:433|https://www.indiatoday.in//fact-check/story/picture-of-pele-mourning-at-maradona-grave-is-morphed-1744930-2020-11-28|1
154|Fact Check: This massive crowd does not show the funeral procession of legendary Maradona|While football fans are still grieving his loss, a video of Maradona's alleged funeral procession has gone viral. India Today Anti Fake News War Room (AFWA) has found that the viral video is old and has nothing to do with Maradona's funeral procession.|Jyoti Dwivedi India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202011/image_1_1_1200x768.jpeg?hh55BUclqgeHp3doGhDPbKZIFeaS2vMW&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-this-massive-crowd-does-not-show-the-funeral-procession-of-legendary-maradona-1744724-2020-11-27|1
155|Fact Check: No, this is not Congress leader Ahmed Patel's funeral procession|A 44-second video of a mass Islamic funeral procession is viral on social media with the claim that these are visuals from the last rites of Congress leader and Rajya Sabha MP Ahmed Patel who passed away on November 25.   |Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202011/fc_Nov_27_B_1200x768.jpeg?zQlSk6TTpt3dZIkbAYFWoBymlrUtvyA3&size=770:433|https://www.indiatoday.in//fact-check/story/no-this-is-not-congress-leader-ahmed-patel-funeral-procession-1744639-2020-11-27|1
156|Fact Check: This white wonderland is not a street in Karachi|An image of a snow-covered street has been doing the rounds of social media along with the claim that it is the recent picture of the MA Jinnah Road in Karachi, Pakistan.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202011/kabul_cover_1__1200x768.png?HyRy0FwKp0AVY01IoOUYwBNgDtBlTvGf&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-this-white-wonderland-is-not-a-street-in-karachi-1744450-2020-11-26|1
157| Fact Check: 2017 video of flooded Marina beach shared as recent Cyclone Nivar visuals in Chennai|At least three people were killed and over one lakh people have been taken to safety from coastal areas as Cyclone Nivar slammed into Tamil Nadu and Puducherry early on Thursday, uprooting trees and power lines.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202011/Picture__1__1200x768.jpeg?RgInT_MqdqQNr_1d7aDOVeIUkiNqxhy3&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-2017-video-of-flooded-marina-beach-shared-as-recent-cyclone-nivar-visuals-in-chennai-1744398-2020-11-26|1
158| Fact Check: No, Trump did not pay tribute to singer Madonna instead of Maradona|While the world is still reeling under the loss of loved ones in the year 2020, Wednesday (November 25) proved to be a rather sad day for football lovers and the sports fraternity at large.|Jyoti Dwivedi India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202011/image_1_0_1200x768.jpeg?o89y63p1xkibqriCp1lDEo4NfNqnfOu4&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-no-trump-did-not-pay-tribute-to-singer-madonna-instead-of-maradona-1744358-2020-11-26|1
159|Fact Check: Putin did not ban interfaith marriages for Muslim men in Russia|A viral post on social media claims that Russian President Vladimir Putin has banned Muslim men in Russia from marrying non-Muslim women.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202011/20141125101912857734_20_1200x768.jpeg?lLhpYk8dd2C9rIReb9yRlG_vtZMpwMBG&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-putin-did-not-ban-interfaith-marriages-for-muslim-men-in-russia-1744098-2020-11-25|1
160|Fact Check: Netizens share Shikhar Dhawan’s cropped image to question BCCI’s patriotism|A misleading post on social media is claiming that the Indian cricket team’s new jersey has the BYJU’S logo but not India’s name on it as the BCCI prefers money over the country.|Arjun Deodia India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202011/cover_pic_3_1200x768.png?QeU_NGiW4cTdAHOtOWDOs5S62PrQoz9L&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-netizens-share-shikhar-dhawan-s-cropped-image-to-question-bcci-s-patriotism-1744079-2020-11-25|1
161|Fact Check: Unmasking a fraud running ‘govt’ schemes in PM Modi’s name|The India Today Anti Fake News War Room (AFWA) has unearthed a web of fake websites fraudulently promoting government schemes in the name of PM Modi, all being run by the same person.|Jyoti Dwivedi India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202011/image_1_1200x768.jpeg?jNxYQRkWdG367CRoJ1hlFPdZf6iLytcK&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-unmasking-a-fraud-running-govt-schemes-in-pm-modi-s-name-1744031-2020-11-25|1
162| Fact Check: 1938 video of BKS Iyengar shared as PM Modi performing yoga|A black-and-white video of a man demonstrating different postures of yoga is viral on social media with the claim that it is a rare footage of Prime Minister Narendra Modi performing asanas.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202011/Screenshot_20201124-232700_0_1200x768.jpeg?lcPHSP6A73BphdG2Ts5eQzflV3G7bh9K&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-1938-video-of-bks-iyengar-shared-as-pm-modi-performing-yoga-1743778-2020-11-24|1
163| Fact Check: No, PM Modi has not announced another Covid-19 lockdown|Is India heading towards another lockdown? With over 91 lakh cases and more than 1.3 lakh deaths, and with the pandemic showing no signs of slowing down, that's the question on everyone's mind.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202011/cover_pic_2_1200x768.jpeg?i6aiujcQxtmJ_OhxtbKttzzCG2ayT.Wq&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-no-pm-modi-has-not-announced-another-covid-19-lockdown-1743770-2020-11-24|1
164|Fact Check: Who is this woman removing a TRS banner in Hyderabad?|The banner which was being removed ahead of the GHMC elections, had pictures of Telangana CM KCR and his son KT Rama Rao along with party symbols.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202011/TRS_poster_0_1200x768.png?oSefyIYPlZSE2KU9AGdQG1ja7pnw69Y1&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-who-is-this-woman-removing-a-trs-banner-in-hyderabad-1743497-2020-11-24|1
165|Fact Check: This viral video of 'baby giraffes' is too cute to be true|India Today Anti Fake News War Room (AFWA) has found that the video is not real, but a creation by digital artist Vernon James Manlapaz. |Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202011/cover_pic_2_1200x768.png?IXG.ToIPXEX_7RCy7diuq4JM2_Fx6hoW&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-this-viral-video-of-baby-giraffes-is-too-cute-to-be-true-1743490-2020-11-24|1
166|Fact Check: “Reports” claiming BJP's role behind Trupti Desai's visit to Sabarimala are fake|Gender rights activist Trupti Desai’s attempts to visit the Sabarimala temple in Kerala had gained national attention in 2018 and 2019. Women of menstrual age group were not allowed to enter the Sabarimala temple until 2018.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202011/Cover_Image_1200x768.jpeg?nQs536mOH.wM92L.lezLoTDbCncNvdWq&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-reports-claiming-bjp-s-role-behind-trupti-desai-s-visit-to-sabarimala-is-fake-1742935-2020-11-22|1
167|Fact Check: Pakistan's lovable mascot 'Chacha Cricket' hits out of boundary his death rumours |"Several people on social media are claiming that Pakistani cricket's evergreen mascot Chaudhry Abdul Jalil, better known as Chacha Cricket, is no more. A Facebook user wrote, ""Pakistani Cricket Chacha is no more with us. RIP. May Allah Raise his Ranks in Jannah (Ameen)."" What's the truth behind the claim?"|Jyoti Dwivedi India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202011/image_1__1__1200x768.jpeg?dZf_sqXHRjtU162nQxH0esJZgssn0scb&size=770:433|https://www.indiatoday.in//fact-check/story/pakistan-mascot-chacha-cricket-death-rumours-1742746-2020-11-21|1
168|Fact Check: This is not a video of White House welcoming Joe Biden with Vedic chants|While Donald Trump is yet to acknowledge Joe Biden as the United States President-elect, the latter’s win margin is heading towards a record 80 million votes|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202011/fact_1200x768.jpeg?wUFtizgnOQADyK2W5uK6fnlzNgFecet0&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-this-is-not-a-video-of-white-house-welcoming-joe-biden-with-vedic-chants-1742419-2020-11-20|1
169| Fact Check: Viral video of Yogi Adityanath burning crackers is not from Diwali|In view of the Covid-19 situation, several states had put restrictions on the sale and use of firecrackers during Diwali. Uttar Pradesh was one of them. However, on social media, a collage of two videos has gone viral with the claim that while UP chief minister Yogi Adityanath was burning crackers on Diwali, police on the other hand were arresting people for selling fireworks.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202011/cover_pic_1_1200x768.png?_9aPQpbMrsMr_Op_7H2_LrJ8ntWbc0b1&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-viral-video-of-yogi-adityanath-burning-crackers-is-not-from-diwali-1742418-2020-11-20|1
170|Fact Check: Picture of burqa-clad students passed off as Kerala’s all-women police force|The burqa-clad women were college students and not in the police.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202011/cover_pic__1__1200x768.png?742J5iguUEKrXnOs2adZmU1Daif3Bn4k&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-picture-of-burqa-clad-students-passed-off-as-kerala-s-all-women-police-force-1742047-2020-11-18|1
171|Fact Check: Joe Biden is not apologising to the daughter of a race victim here|A picture of Biden kneeling before a child is going viral with the claim that the US President-elect apologised to the daughter of a “black American who was publicly murdered by a white police officer|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202011/Cover_Image_0_1200x768.jpeg?euNaa1VZTnjSMGfHeZzcZbvdQrk.gWdg&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-joe-biden-is-not-apologising-to-the-daughter-of-a-race-victim-here-1741959-2020-11-18|1
172|Fact Check: Video of Kejriwal alleging BJP-AIMIM deal in Bihar is four years old|A video where Arvind Kejriwal has claimed there was a secret deal between BJP and AIMIM for the Bihar polls has gone viral on social media.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202011/cover_pic_0_1200x768.jpeg?YLp0x0O.p_3uTH.kFcFCAoSNMHpMUS0b&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-video-of-kejriwal-alleging-bjp-aimim-deal-in-bihar-is-four-years-old-1741337-2020-11-16|1
173|Fact Check: This video of illegal voting is not from Bihar |A video of a man influencing voters inside a polling booth has gone viral with the claim that this is from the recently concluded Bihar elections. India Today Anti Fake News War Room (AFWA) has found that the video is from the 2019 Lok Sabha elections where a polling agent at Asaoti in Faridabad, Haryana, was caught on video casting votes illegally. He was later arrested. |Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202011/cover_pic_0_1200x768.png?ZT8ZA9ENLa5kqIV7eorQYRGRXWaibsTq&size=770:433|https://www.indiatoday.in//fact-check/story/video-of-illegal-voting-not-from-bihar-fact-check-1741308-2020-11-16|1
174|Fact Check: No, Joe Biden has not appointed an Indian-origin man as political advisor |A picture of a man of Indian origin with US President-elect Joe Biden and his wife Jill Biden is viral on social media. It is being said that the man named Ahmed Khan has been appointed as the political advisor to the President-elect. What's the truth?|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202011/Picture_1__1__1200x768.png?Oe..y.UMoLBeXaXhChUpf_RS336iV_LO&size=770:433|https://www.indiatoday.in//fact-check/story/joe-biden-has-not-appointed-indian-origin-man-political-advisor-1740819-2020-11-13|1
175|Fact Check: Cylinder explosion in Roorkee goes viral with misleading claim|A short clip of fire and smoke billowing in the distance and people lying injured on the ground is circulating on social media with the claim that a sweet shop in Mangalore went up in flames due to a blast caused by 10 cylinders. India Today Anti Fake News War Room (AFWA) has found that the blast took place at a small town called Manglaur Riyasat in Uttarakhand's Haridwar district.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202011/Video_1200x768.png?9sOCytwP5S3xILHI7cczc26t78N6VUtI&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-cylinder-explosion-in-roorkee-goes-viral-with-misleading-claim-1740542-2020-11-12|0
176|Fact Check: Were sweets dumped in the RJD office after Bihar poll verdict?|One of the pictures shows two men overturning a huge pot of sweets into a pit, and the other shows a few people standing near a food dump.|Arjun Deodia India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202011/thumbnail_cover_pic_1200x768.png?NYgplvV.rpdDBQmn4a7ejCbcWteCW7PQ&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-were-sweets-dumped-in-the-rjd-office-after-bihar-poll-verdict-1740522-2020-11-12|1
177|Fact Check: Unrelated photos go viral linking them to recent school blast in Peshawar|Distressing images of a wounded child and pencils in a pool of blood have gone viral with the claim that they are from the recent school blast in Peshawar.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202011/cover_pic_1_1200x768.jpeg?RhAkjEghwBraPeMwuahFGXph9mxVoL_Q&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-unrelated-photos-viral-linking-to-recent-school-blast-peshawar-1740214-2020-11-12|1
178|Fact Check: Shivling damaged in Ranchi shared with misleading communal claims|A viral post on social media claims that the Shivling at a temple in Ranchi’s Rangrez Gali was damaged by Muslims. AFWA probes the truth.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202011/thumbnail_Cover_Image_0_1200x768.jpeg?966GGjUltY4_trKlk5jVXAzb1hTs1VoP&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-shivling-damaged-in-ranchi-shared-with-misleading-communal-claims-1740206-2020-11-11|0
179|Fact Check: This is not the funeral procession of man who beheaded French teacher Samuel Paty|A video of a mass Islamic funeral procession is circulating on social media with the claim that these are scenes from the last rites of the Chechen descent who beheaded French teacher Samuel Paty in Paris for showing cartoons of Prophet Muhammad in class. India Today Anti Fake News War Room (AFWA) has found the claim along with the video to be false.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202011/Picture_2_1200x768.jpeg?gcJtsIFApjXA5CGIB3h9yY4H5rzyyE3L&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-this-is-not-the-funeral-procession-of-man-who-beheaded-french-teacher-samuel-paty-1739851-2020-11-10|1
180|Fact Check: Fake letter claims PM Modi wants Giriraj Singh as chief minister of Bihar|The viral letter in question has several glaring discrepancies which indicate that it is not from the Prime Minister’s office.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202011/pop_1200x768.jpeg?wsF2mLTyw7MoyGmCOKGnVrRgex3Z3qcf&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-fake-letter-claims-pm-modi-wants-giriraj-singh-as-chief-minister-of-bihar-1739824-2020-11-10|1
181|Fact Check: No, former PM Manmohan Singh is not a chief guest at Joe Biden's swearing-in ceremony|Multiple social media handles from India are now claiming that former Indian Prime Minister, Manmohan Singh will be the chief guest at Biden's swearing-in ceremony. India Today Anti Fake News War Room (AFWA) has found that the claim is false.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202011/Manmohan_Singh_Biden_Obamawhit_1200x768.jpeg?NFEs8FA9SsmN0ysM9czZc1I4eFWVyBJ6&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-no-former-pm-manmohan-singh-is-not-a-chief-guest-at-joe-biden-swearing-in-ceremony-1739511-2020-11-09|1
182|Fact Check: Netizens beef up misleading post to target Kamala Harris|"A picture of Harris consuming meat went viral on social media with the claim that after winning the elections, she had beef in ""happiness"". India Today Anti Fake News War Room (AFWA) has found that the picture was taken last year, when Harris was relishing pork at a fair."|Arjun Deodia India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202011/thumbnail_cover_pic_1200x768.jpeg?ixbHMdmhLSC_z5R7vsBheYXo19bUhN5E&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-netizens-beef-up-misleading-post-to-target-kamala-harris-1739195-2020-11-08|1
183|Fact Check: Time magazine cover mocking Trump exit from White House is not real|On social media, the purported cover page of 'Time' magazine is going viral that shows Trump's silhouette from behind, exiting a doorway. India Today Anti Fake News War Room (AFWA) has found that the viral image is not a genuine Time magazine cover, but a fabricated mock job.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202011/1_770_0_1200x768.jpeg?A4nGnAn3Gyv8eb3sBZzcaa517Rg8EmbF&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-time-magazine-cover-mocking-trump-exit-from-white-house-is-not-real-1739181-2020-11-08|1
184|Fact Check: Old video from Russia shared as electoral fraud in recent US elections|As Democrat candidate Joe Biden beat incumbent Donald Trump in US presidential elections, a CCTV footage is doing rounds, showing some people stuffing what appear to be voting papers into a ballot box is going viral with the claim that this was how election results were rigged in the US. India Today Anti Fake News War Room (AFWA) has found that it is a two-year-old video from Russia and not related to the recent US elections.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202011/thumbnail_Picture_1_1200x768.png?wMu8.SsDa5EVWUUH2c9Vqk_8jgDnBt1x&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-old-video-russia-shared-electoral-fraud-recent-us-elections-1739017-2020-11-08|1
185|Fact Check: No, Pornhub logo did not appear on CNN during the US poll coverage|"A video clip on social media appears to show an adult website logo on CNN's screen during the live US poll coverage. India Today Anti-Fake News War room (AFWA) found the viral video is morphed. The original video of CNN does not show any ""Pornhub"" banner on the giant screen."|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202011/CNNcover_1200x768.jpeg?py_pp8S4.m3HbI9pv7QqV6zNpsEcuayL&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-no-pornhub-logo-did-not-appear-on-cnn-during-the-us-poll-coverage-1738728-2020-11-07|1
186|Fact Check: This heartbreaking video of 6-year-old pushing stretcher in hospital is not from Bihar|India Today Anti Fake News War Room (AFWA) has found that the video in question is not from poll-bound Bihar but from Deoria district hospital in Uttar Pradesh.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202011/Deoria_FactCheck_1200x768.png?WA226h0L0O6kGv1L5kzxhSp6_H49y7eq&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-this-heartbreaking-video-of-6-year-old-pushing-stretcher-in-hospital-is-not-from-bihar-1738698-2020-11-06|1
187|Fact Check: No BSF jawans were killed in this bus accident in Bihar|An image of an overturned bus surrounded by BSF personnel is viral on social media. The image is circulated with a claim that as many as nine jawans were killed in a bus accident while on their way for election duty in Darbhanga district. What's the truth behind the claim?|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202011/1_770__2__1200x768.jpeg?o5Ud_00GsXXacCSCpbuuiqKVBEJfsDWD&size=770:433|https://www.indiatoday.in//fact-check/story/no-bsf-jawans-killed-bus-accident-bihar-1738633-2020-11-06|0
188|Fact Check: Old pic viral as Erdogan's 'snub' to Macron amid Turkey-France tensions|Amid a bitter feud between Turkey and France over the latter's fight against radical Islam, a picture of the two heads of state is being circulated on social media with exactly this claim.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202011/cover_pic_1200x768.jpeg?3u1cXjwj2rYHsTYclRjL36EjFGYs1N8F&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-old-pic-viral-as-erdogan-snub-to-macron-amid-turkey-france-tensions-1738386-2020-11-05|1
189|Fact Check: This is not a Congress leader arrested for plotting attack on Hindus|"The Hindi caption along with the images translates to, ""Congress leader from Assam Amjat Ali arrested with weapons and bullets in apple boxes. He was planning to kill kafirs. Police caught him. Hindus, they are fully prepared."""|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202011/123140877_2632536990330178_711_1200x768.jpeg?BojNZZZLXT2lxw86wPyaKmj_94nl0mgC&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-this-is-not-a-congress-leader-arrested-for-plotting-attack-on-hindus-1738264-2020-11-05|1
190|Fact Check: Tejashwi Yadav did not receive any ‘Youngest Politician’ award in London|As elections are underway in Bihar, a picture of RJD leader Tejashwi Yadav wearing a suit and talking to another man is being shared on social media with the claim that he was conferred the ‘Youngest Politician’ award in London.|Fact Check Bureau India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202011/thumbnail_Cover_Image_1200x768.jpeg?whLda0kWg4y7uLbbkt6nedVq_dyhdlHz&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-tejashwi-yadav-did-not-receive-any-youngest-politician-award-in-london-1738213-2020-11-05|1
191|Fact Check: Video of police assault on Muslim woman falsely linked to France|A video of a handcuffed woman being slammed on the ground face-first is being widely circulated with the claim that French police tried to rip off a Muslim woman's burqa and assaulted her when she resisted. India Today Anti Fake News War Room (AFWA) has found that the video has no connection with France.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202011/cover_pic_new_1200x768.jpeg?kn9L0MREzejRxWD5v3mQA5NChL2Q4GhU&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-video-of-police-assault-on-muslim-woman-falsely-linked-to-france-1738071-2020-11-05|1
192|Fact Check: Old video from Belgium shared as anti-Islam speech in French Parliament|"A video of a man holding the Quran and saying it is the ""root of all evil"" is circulating on social media with the claim that it is a scene from the French Parliament. What is the truth behind the viral video?"|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202011/FC_NOV_3_1200x768.png?6_xIk5WXhWjBnlYQyDo2q5hNNmjTtro9&size=770:433|https://www.indiatoday.in//fact-check/story/old-video-belgium-shared-anti-islam-speech-french-parliament-1737630-2020-11-03|1
193|Fact Check: Fake tweet on France deporting Pakistanis go viral after Imran slams Macron|"Many media reports have surfaced which say that French authorities cancelled visas of 183 Pakistani citizens and deported 118 from the country.All these media reports have used a tweet posted by the username ""Consulate General Of Pakistan France"", with the handle ""@PakConsulateFr"". India Today Anti Fake News War Room (AFWA) has found that ""@PakConsulateFr"" is an imposter account of the Pakistani embassy in France."|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202011/cover_pic_1200x768.png?P8YvvzfY2DUBT2M_N.kiYuOKxcWljJ0s&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-fake-tweet-france-deporting-pakistanis-go-viral-imran-slams-macron-1737276-2020-11-02|1
194|Fact Check: No, these images are not of the under-construction Ram Temple in Ayodhya|A picture of a temple is going viral on social media with the claim that this is the first picture of Ram Mandir which is under construction in Ayodhya.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/Ram_Temple_cover_1200x768.jpeg?ZjXSzWv7EyDuQ48rI4oxtSNzfPER9S4H&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-no-these-images-are-not-of-the-under-construction-ram-temple-in-ayodhya-1736932-2020-10-31|1
195|Fact Check: Morphed screengrab of Rana Ayyub’s old interview goes viral with false claims|Amid various reports of turmoil in France, a screengrab of Indian journalist Rana Ayyub’s interview with CNN is viral on social media. According to one claim which shared the screengrab, Ayyub purportedly said that people cannot hate all Muslims just because of two beheadings that took place in France. |Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/rana_ayyub_fc_1200x768.jpeg?UZoZD9YNm1kLnAPZERJvzQds6ovKXC7N&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-morphed-screengrab-of-rana-ayyub-s-old-interview-goes-viral-with-false-claims-1736910-2020-10-31|1
196|Fact Check: Video of brawl in Brazil falsely shared as Muslim man attacked in France|The video is being shared in the backdrop of the beheading of a French teacher outside his school on October 16, 2020.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/Fact_Check_video_grab_1200x768.png?RAlF62JHr9SHZk7poA6hB.msTAvONTwN&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-video-of-brawl-in-brazil-falsely-shared-as-muslim-man-attacked-in-france-1736739-2020-10-31|1
